year,date,event,source_url
1991,1991 June 12,Boris Yeltsin is elected President of the Russian SFSR; he officially begins his term on July 10.,https://en.wikipedia.org/wiki/AD_1991
1991,,Sri Lankan civil war: Sri Lankan Army soldiers kill 152 civilians in Kokkadichcholai.,https://en.wikipedia.org/wiki/AD_1991
1991,,"The Party of Labour of Albania is dissolved and succeeded by the Socialist Party of Albania, marking the end of communist rule in Albania.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 June 15,"In the Philippines, Mount Pinatubo erupts in the second largest terrestrial eruption of the 20th century; the final death toll exceeds 800. The eruption causes a global cooling of around 0.4 °C.",https://en.wikipedia.org/wiki/AD_1991
1991,,"The Indian general elections end; the Indian National Congress wins the most seats but fails to secure a majority. Six days later, Congress leader P. V. Narasimha Rao becomes Prime Minister of India.",https://en.wikipedia.org/wiki/AD_1991
1991,,"June 16 – Father's Day Bank Massacre: Four security guards are shot to death during a bank robbery at the United Bank Tower in Denver, Colorado, United States. The person subsequently charged with the crime was acquitted, and the case remains unsolved.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 June 17,"End of Apartheid: The South African parliament repeals the Population Registration Act, which has required racial classification of all South Africans at birth.",https://en.wikipedia.org/wiki/AD_1991
1991,,"President of Turkey Turgut Özal appoints Mesut Yılmaz as Prime Minister following Yıldırım Akbulut's resignation. Yılmaz forms a new government on June 23, which lasts until November when it is replaced by the government of Süleyman Demirel.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 June 20,"In West Germany, the Bundestag votes to move the capital from Bonn to Berlin.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Harry Collinson, the planning officer for Derwentside District Council, is shot dead at Butsfield, County Durham, England, and the incident is caught on camera by a BBC regional news crew.",https://en.wikipedia.org/wiki/AD_1991
1991,,June 23 – 28 – Iraq disarmament crisis: UN inspection teams attempt to intercept Iraqi vehicles carrying nuclear related equipment. Iraqi soldiers fire warning shots in the air to prevent inspectors from approaching the vehicles.[citation needed],https://en.wikipedia.org/wiki/AD_1991
1991,,June 25 – Dissolution of Yugoslavia: Croatia and Slovenia declare their independence from Yugoslavia.,https://en.wikipedia.org/wiki/AD_1991
1991,,"June 28 – Dissolution of the Soviet Union: Comecon is dissolved in Moscow, Russia.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 July 1,"In the U.S., telephone services go down in Washington, D.C., Pittsburgh, Los Angeles, and San Francisco as a result of a software bug, affecting nearly 12 million customers.",https://en.wikipedia.org/wiki/AD_1991
1991,,"The Warsaw Pact is officially dissolved in Prague, Czechoslovakia.",https://en.wikipedia.org/wiki/AD_1991
1991,,The world's first GSM telephone call is made in Finland.,https://en.wikipedia.org/wiki/AD_1991
1991,,"July 4 – The Constituent Assembly of Colombia proclaims a new constitution, allowing the President of Colombia César Gaviria to lift the country's seven-year-long state of siege.",https://en.wikipedia.org/wiki/AD_1991
1991,,July 7 – Dissolution of Yugoslavia: The Brioni Agreement ends the Ten-Day War in Slovenia.,https://en.wikipedia.org/wiki/AD_1991
1991,1991 July 9,"End of Apartheid: The International Olympic Committee readmits South Africa to the Olympics. The following day, U.S. President Bush terminates 1986-enacted U.S. sanctions on South Africa.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Iran–Contra affair: Alan Fiers agrees to plead guilty to two charges of lying to the U.S. Congress. Later on September 16, D.C. Judge Gerhard Gesell issues a ruling clearing Col. Oliver North of all charges.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 July 11,"A solar eclipse of record totality occurs in the Northern hemisphere and is witnessed by hundreds of millions of people in Hawaii, Mexico, Colombia and Brazil.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Nigeria Airways Flight 2120, a Douglas DC-8 operated by Canadian airline Nolisair, catches fire and crashes soon after takeoff from Jeddah, Saudi Arabia, killing all 261 people on board.",https://en.wikipedia.org/wiki/AD_1991
1991,,"July 15 – Chemical Bank and Manufacturers Hanover Corporation amalgamate, becoming the largest bank merger in history.",https://en.wikipedia.org/wiki/AD_1991
1991,,July 16 – Soviet President Gorbachev arrives in London to ask for aid from the leaders of the G7.,https://en.wikipedia.org/wiki/AD_1991
1991,,"July 18 – The governments of Mauritania and Senegal sign a treaty ending the Mauritania–Senegal Border War, which has been fought since April 1989.",https://en.wikipedia.org/wiki/AD_1991
1991,,"July 22 – U.S. boxer Mike Tyson is arrested and charged with the rape, three days earlier, of Miss Black America contestant Desiree Washington in Indianapolis, Indiana.",https://en.wikipedia.org/wiki/AD_1991
1991,,"July 24 – Finance Minister of India Manmohan Singh announces a new industrial policy, marking the start of economic liberalisation in India.",https://en.wikipedia.org/wiki/AD_1991
1991,,July 25 – British astronomers announce their discovery of what appears to be an extrasolar planet.,https://en.wikipedia.org/wiki/AD_1991
1991,,"July 29 – In New York City, a grand jury indicts Bank of Credit and Commerce International of the largest bank fraud in history, accusing the bank of defrauding depositors of US$5 billion.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 July 31,"U.S. President Bush and Soviet President Gorbachev sign START I in Moscow, Soviet Union.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Singing Revolution: Soviet Special Purpose Police Unit forces (OMON) kill seven Lithuanian customs officials in Medininkai, the deadliest of the Soviet OMON assaults on Lithuanian border posts.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 1 – Israel agrees to participate in the Madrid Conference of 1991, which opens on October 30.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 4 – The cruise liner MTS Oceanos sinks off the coast of South Africa, leading to the rescue of all 571 passengers on board by SAAF helicopters.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 6 – Tim Berners-Lee announces the World Wide Web project and software on the alt.hypertext newsgroup. The first website, ""info.cern.ch"", is created.",https://en.wikipedia.org/wiki/AD_1991
1991,,August 7 – Former Iranian prime minister Shapour Bakhtiar is assassinated in the Parisian suburb of Suresnes.,https://en.wikipedia.org/wiki/AD_1991
1991,,"August 8 – The Warsaw radio mast, the tallest structure in the world at the time, collapses.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 17 – The remains of the Prussian King Frederick the Great are re-interred in Potsdam, Germany.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 17 – 20 – Hurricane Bob hits North Carolina and New England, killing 17 people and causing US$1.5 billion in damage.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 19 – Dissolution of the Soviet Union: Soviet President Mikhail Gorbachev is put under house arrest while vacationing in Crimea during an attempted coup. Led by Vice President Gennady Yanayev and seven others, the coup collapses in less than 72 hours and is protested by over 100,000 people outside the parliament building. Gorbachev returns to Moscow three days later and arrests the coup leaders.",https://en.wikipedia.org/wiki/AD_1991
1991,,"August 20 – Singing Revolution: Estonia declares independence from the Soviet Union, followed by Latvia the next day.",https://en.wikipedia.org/wiki/AD_1991
1991,,August 22 – Singing Revolution: Iceland becomes the first nation to recognize the independence of the Baltic states. It is followed by the U.S. on September 2 and the Soviet Union on September 6.,https://en.wikipedia.org/wiki/AD_1991
1991,,August 23 – Dissolution of the Soviet Union: Russia restores the white-blue-red tricolour as its national flag.,https://en.wikipedia.org/wiki/AD_1991
1991,,"August 24 – Dissolution of the Soviet Union: Ukraine declares independence, followed by Belarus the next day, from the Soviet Union.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 August 25,Dissolution of Yugoslavia: Serbian forces begin an attack on the Croatian town of Vukovar.,https://en.wikipedia.org/wiki/AD_1991
1991,,"Linus Torvalds posts messages to the Usenet newsgroup comp.os.minix, regarding the new operating system kernel he has developed, called Linux.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Michael Schumacher, regarded as one of the greatest Formula One drivers in history, makes his Formula One debut at the Belgian Grand Prix.",https://en.wikipedia.org/wiki/AD_1991
1991,,August 29 – Lebanon Hostage Crisis: Maronite general Michel Aoun leaves Lebanon on a French warship into exile.,https://en.wikipedia.org/wiki/AD_1991
1991,,"August 30 – Dissolution of the Soviet Union: Moldova declares independence from the Soviet Union, followed by Azerbaijan.",https://en.wikipedia.org/wiki/AD_1991
1991,,August 31 – Dissolution of the Soviet Union: Kyrgyzstan and Uzbekistan declare their independence; Tajikistan follows suit on September 9.,https://en.wikipedia.org/wiki/AD_1991
1991,,"September 3 – In Hamlet, North Carolina, a grease fire breaks out at the Imperial Foods chicken processing plant, killing 25 people.",https://en.wikipedia.org/wiki/AD_1991
1991,,"September 4 – Sverdlovsk's name is restored to its pre-communist–era name Yekaterinburg. Two days later, Leningrad is renamed St. Petersburg.",https://en.wikipedia.org/wiki/AD_1991
1991,,"September 5 – Dissolution of the Soviet Union: The Congress of People's Deputies of the Soviet Union self-dissolves, being replaced by Supreme Soviet of the Soviet Union and State Council of the Soviet Union.",https://en.wikipedia.org/wiki/AD_1991
1991,,"September 8 – Dissolution of Yugoslavia: The Republic of Macedonia becomes independent, beginning a name dispute with Greece.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 September 11,"Lebanon Hostage Crisis: Israel releases 51 Arab prisoners and the bodies of nine guerrillas, paving the way for the release of the last western hostages in Lebanon.",https://en.wikipedia.org/wiki/AD_1991
1991,,The Soviet Union announces plans to withdraw military and economic aid to Cuba.,https://en.wikipedia.org/wiki/AD_1991
1991,,"September 15 – In the Swedish general election, the Social Democrats suffer their worst election results in 60 years, leading to the resignation of Prime Minister Ingvar Carlsson.",https://en.wikipedia.org/wiki/AD_1991
1991,,"September 17 – North Korea, South Korea, Estonia, Latvia, Lithuania, the Marshall Islands, and Micronesia join the UN.",https://en.wikipedia.org/wiki/AD_1991
1991,,September 19 – Ötzi the Iceman is found in the Alps.,https://en.wikipedia.org/wiki/AD_1991
1991,,"September 21 – Dissolution of the Soviet Union: Armenia declares independence from the Soviet Union. Nearly a month later on October 27, Turkmenistan declares its independence. Kazakhstan follows suit on December 16.",https://en.wikipedia.org/wiki/AD_1991
1991,,"September 21 – 30 – Iraq disarmament crisis: IAEA inspectors discover files on Iraq's hidden nuclear weapons program. Iraqi officials refuse to let them leave with the documents, prompting a standoff that continues until the UN Security Council threatens enforcement actions on Iraq.",https://en.wikipedia.org/wiki/AD_1991
1991,,September 22 – The Huntington Library makes the Dead Sea Scrolls available to the public for the first time.,https://en.wikipedia.org/wiki/AD_1991
1991,,September 24 – Lebanon Hostage Crisis: Lebanese kidnappers release Jackie Mann after more than two years of captivity.,https://en.wikipedia.org/wiki/AD_1991
1991,,"September 25 – Salvadoran Civil War: Representatives of the Farabundo Martí National Liberation Front reach an agreement with President of El Salvador Alfredo Cristiani, setting the stage for the end of the war.",https://en.wikipedia.org/wiki/AD_1991
1991,,September 27 – U.S. President George H. W. Bush announces unilateral reductions in short-range nuclear weapons and calls off 24-hour alerts for long-range bombers. The Soviet Union responds with similar unilateral reductions on October 5.,https://en.wikipedia.org/wiki/AD_1991
1991,,September 29 – Salvadoran Civil War: An army colonel of the Atlácatl Battalion is found guilty of the 1989 murders of six Jesuits.,https://en.wikipedia.org/wiki/AD_1991
1991,,"October 1 – Dissolution of Yugoslavia: Forces of the Yugoslav People's Army surround Dubrovnik, beginning the Siege of Dubrovnik, which lasts until May 31, 1992.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 3–November 2 – The 1991 Rugby World Cup takes place in the United Kingdom, Republic of Ireland and France and is won by Australia who beat England in the final.",https://en.wikipedia.org/wiki/AD_1991
1991,,October 3 – Speaker of the U.S. House of Representatives Tom Foley announces the closure of the House Bank by the end of the year after revelations that House members have written numerous bad checks.,https://en.wikipedia.org/wiki/AD_1991
1991,,October 4 – Carl Bildt succeeds Ingvar Carlsson as Prime Minister of Sweden.,https://en.wikipedia.org/wiki/AD_1991
1991,,"October 6 – President Gorbachev condemns antisemitism in the Soviet Union in a statement read on the 50th anniversary of the Babi Yar massacres, which saw the death of 35,000 Jews in Ukraine during WWII.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 7 – Dissolution of Yugoslavia: The Yugoslav Air Force bombs the office of Croatian President Franjo Tuđman, causing the Croatian Parliament to cut all remaining ties with Yugoslavia the following day.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 October 11,"In the Russian SFSR, the KGB is replaced by the SVR, with the KGB officially ending operations on November 6.",https://en.wikipedia.org/wiki/AD_1991
1991,,"Iraq disarmament crisis: The UN Security Council passes Resolution 715, demanding that Iraq ""accept unconditionally the inspectors and all other personnel designated by the Special Commission."" Iraq rejects the resolution, calling it ""unlawful"".",https://en.wikipedia.org/wiki/AD_1991
1991,,October 12 – Askar Akayev is confirmed as the first president of Kyrgyzstan in an uncontested poll.,https://en.wikipedia.org/wiki/AD_1991
1991,,"October 13 – In the Bulgarian parliamentary election, the Union of Democratic Forces defeats the Bulgarian Socialist Party, leaving no remaining Communist governments in Eastern Europe.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 October 15,Clarence Thomas is confirmed as the new U.S. Supreme Court Justice following Thurgood Marshall's retirement.,https://en.wikipedia.org/wiki/AD_1991
1991,,"The leaders of the Baltic States—Arnold Rüütel of Estonia, Anatolijs Gorbunovs of Latvia, and the Vytautas Landsbergis of Lithuania—sign the OSCE Final Act in Helsinki, Finland.",https://en.wikipedia.org/wiki/AD_1991
1991,,"The Oh-My-God particle, the highest energy cosmic ray ever recorded, is detected.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 16 – Luby's shooting: 23 people are killed at a Luby's restaurant in Killeen, Texas after George Hennard drives his truck through the establishment and begins firing at diners. It becomes the deadliest mass shooting in U.S. history and wouldn't be surpassed until the Virginia Tech shooting.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 18 – The Soviet Union restores its diplomatic relations with Israel, which have been suspended since the 1967 Six-Day War.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 October 20,"The Harare Declaration is signed in Harare, Zimbabwe, laying down the Commonwealth of Nations membership criteria.",https://en.wikipedia.org/wiki/AD_1991
1991,,"A large suburban firestorm centered in Oakland Hills, California, kills 25 people and injures 150 others.",https://en.wikipedia.org/wiki/AD_1991
1991,,"A 6.8 Mw earthquake strikes Uttarkashi, India, killing at least 768 people and destroying thousands of homes.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 21 – Lebanon Hostage Crisis: Jesse Turner, a mathematics professor who has been held hostage for more than four years, is released.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 23 – In Paris, the Vietnam-backed government of the state of Cambodia signs an agreement with the Khmer Rouge to end the civil war and bring the Khmer Rouge into power despite its role in the Cambodian genocide. The deal ends the Cambodian–Vietnamese War and results in the creation of the UN Transitional Authority in Cambodia.",https://en.wikipedia.org/wiki/AD_1991
1991,,October 27 – The first free parliamentary elections in Poland since 1928 are held.,https://en.wikipedia.org/wiki/AD_1991
1991,,"October 28 – November 4 – The 1991 Perfect Storm strikes the northeastern U.S. coast and Atlantic Canada, causing over US$200 million of damage and resulting in 12 direct fatalities.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 29 – NASA's Galileo spacecraft makes its closest approach to 951 Gaspra, becoming the first probe to visit an asteroid.",https://en.wikipedia.org/wiki/AD_1991
1991,,"October 31 – November 3 – The Halloween blizzard hits the U.S. Upper Midwest, killing 22 people and causing US$100 million in damage.",https://en.wikipedia.org/wiki/AD_1991
1991,,"November 4 – 5 – End of Apartheid: The African National Congress leads a general strike, demanding representation in the government and an end to the value-added tax.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 November 5,"Tropical Storm Thelma causes flash floods in the Philippine city of Ormoc, killing more than 4,900 people.",https://en.wikipedia.org/wiki/AD_1991
1991,,China and Vietnam restore diplomatic relations after a 13-year rift which followed the 1979 Sino-Vietnamese War.,https://en.wikipedia.org/wiki/AD_1991
1991,,"November 6 – The CPSU and its republic-level division, the Communist Party of the Russian SFSR, are banned in the Russian SFSR by presidential decree.",https://en.wikipedia.org/wiki/AD_1991
1991,,November 7 – The first report on carbon nanotubes is published by Sumio Iijima in Nature.,https://en.wikipedia.org/wiki/AD_1991
1991,,November 9 – The British JET fusion reactor generates 1.5 MW output power.,https://en.wikipedia.org/wiki/AD_1991
1991,1991 November 14,American and British authorities announce indictments against two Libyan intelligence officials in connection with the downing of the Pan Am Flight 103.,https://en.wikipedia.org/wiki/AD_1991
1991,,Cambodian Prince Norodom Sihanouk returns to Phnom Penh after 13 years of exile.,https://en.wikipedia.org/wiki/AD_1991
1991,,Lebanon Hostage Crisis: Kidnappers in Lebanon set Anglican Church envoys Terry Waite and Thomas Sutherland free.,https://en.wikipedia.org/wiki/AD_1991
1991,,November 18 – Dissolution of Yugoslavia: The forces of the Yugoslav People's Army (JNA) and Serb paramilitaries take the Croatian town of Vukovar after the 87-day Battle of Vukovar. They kill more than 260 Croatian prisoners of war.,https://en.wikipedia.org/wiki/AD_1991
1991,,"November 20 – An Azerbaijani Mil Mi-8 helicopter carrying a 19-member peacekeeping mission team is shot down by Armenian military forces in Khojavend District, Azerbaijan.",https://en.wikipedia.org/wiki/AD_1991
1991,,November 21 – The UN Security Council recommends Egypt's deputy prime minister Boutros Boutros-Ghali to be the next Secretary-General of the UN.,https://en.wikipedia.org/wiki/AD_1991
1991,,November 23 – Members of the Communist Party of Great Britain vote to dissolve the party and found the think-tank Democratic Left in its place.,https://en.wikipedia.org/wiki/AD_1991
1991,,"November 24 – Queen lead singer Freddie Mercury dies in London from AIDS induced pneumonia. In an unrelated incident, Kiss drummer Eric Carr dies from heart cancer.",https://en.wikipedia.org/wiki/AD_1991
1991,,"November 26 – The National Assembly of Azerbaijan abolishes the autonomous status of the Nagorno-Karabakh Autonomous Oblast and renames several cities to their Azeri names.[citation needed]
Michael Jackson releases Dangerous, selling 5 million copies in the first week.",https://en.wikipedia.org/wiki/AD_1991
1991,,November 27 – Dissolution of Yugoslavia: The UN Security Council unanimously adopts a resolution opening the way to the establishment of peacekeeping operations in Yugoslavia.,https://en.wikipedia.org/wiki/AD_1991
1991,,December 1 – Dissolution of the Soviet Union: Ukrainians vote overwhelmingly for independence from the Soviet Union in a referendum.,https://en.wikipedia.org/wiki/AD_1991
1991,1991 December 4,Lebanon Hostage Crisis: Journalist Terry A. Anderson is released after seven years of captivity as a hostage in Beirut – the last and longest-held American hostage in Lebanon.,https://en.wikipedia.org/wiki/AD_1991
1991,,"John Leonard Orr, one of the most prolific serial arsonists of the 20th century, is arrested in California.",https://en.wikipedia.org/wiki/AD_1991
1991,,Pan Am is officially dissolved 64 years of operation,https://en.wikipedia.org/wiki/AD_1991
1991,,"December 8 – Dissolution of the Soviet Union: In the Białowieża Forest Nature Reserve in Belarus, the leaders of Russia, Belarus, and Ukraine sign an agreement officially ending the Soviet Union and establishing the Commonwealth of Independent States (CIS) in its place.",https://en.wikipedia.org/wiki/AD_1991
1991,,"December 11 – Dissolution of Yugoslavia: Croatian forces kill 18 Serbs and one Hungarian in the village of Paulin Dvor, Croatia.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 December 12,The government of Nigeria moves the capital from Lagos to Abuja.,https://en.wikipedia.org/wiki/AD_1991
1991,,Ukraine becomes the first post-Soviet republic to decriminalize homosexuality.,https://en.wikipedia.org/wiki/AD_1991
1991,,"December 15 – The Egyptian ferry Salem Express sinks in the Red Sea, killing more than 450 people.",https://en.wikipedia.org/wiki/AD_1991
1991,,"December 16 – The UN General Assembly adopts UN General Assembly Resolution 46/86, repealing a previous resolution adopted in 1975 which had ruled that Zionism is a form of racism.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 December 19,Paul Keating defeats Bob Hawke in a Labor Party leadership ballot and consequently becomes the Prime Minister of Australia; he is sworn in the following day.,https://en.wikipedia.org/wiki/AD_1991
1991,,"Skarnsund Bridge opens in Norway, becoming the world's longest cable-stayed bridge for two years with a span of 530 metres (1,739 ft).",https://en.wikipedia.org/wiki/AD_1991
1991,,December 21 – The North Atlantic Cooperation Council (NAC-C) meets for the first time.,https://en.wikipedia.org/wiki/AD_1991
1991,,December 22 – Armed opposition groups launch a military coup against President of Georgia Zviad Gamsakhurdia.,https://en.wikipedia.org/wiki/AD_1991
1991,,"December 24 – Dissolution of the Soviet Union: Russian SFSR President Boris Yeltsin sends a letter to UN Secretary-General Javier Pérez de Cuéllar, declaring that Russia will be the succeeding country to the collapsing Soviet Union in the United Nations.",https://en.wikipedia.org/wiki/AD_1991
1991,1991 December 25,"Dissolution of the Soviet Union: Mikhail Gorbachev resigns as president of the Soviet Union, from which most republics have already seceded, anticipating the dissolving of the 69-year-old state.",https://en.wikipedia.org/wiki/AD_1991
1991,,The Russian SFSR officially renames itself the Russian Federation.,https://en.wikipedia.org/wiki/AD_1991
1991,,"December 26 – Dissolution of the Soviet Union: The Supreme Soviet meets for the last time, formally dissolves the Soviet Union, and adjourns sine die, ending the Cold War. All remaining Soviet institutions eventually cease operation on December 31.",https://en.wikipedia.org/wiki/AD_1991
1992,,January 1 – Boutros Boutros-Ghali of Egypt replaces Javier Pérez de Cuéllar of Peru as United Nations Secretary-General.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 January 6,The Nagorno-Karabakh Republic is proclaimed by the Armenians of Nagorno-Karabakh.,https://en.wikipedia.org/wiki/AD_1992
1992,,1991–92 Georgian coup d'état: President of Georgia Zviad Gamsakhurdia flees the country as a result of the military coup.,https://en.wikipedia.org/wiki/AD_1992
1992,,"January 7 – 1992 European Community Monitor Mission helicopter downing: A Yugoslav Air Force Mikoyan-Gurevich MiG-21 attacks two Italian Army Agusta-Bell AB-206L LongRanger helicopters carrying observers from the European Community Monitor Mission. One crashes, killing five people on board. The other helicopter crash-lands, but its occupants survive.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 January 9,"Bosnian Serbs declare their own republic within Bosnia and Herzegovina, in protest at the decision by Bosniaks and Bosnian Croats to seek recognition by the European Communities.",https://en.wikipedia.org/wiki/AD_1992
1992,,"First confirmed detection of exoplanets with announcement of the discovery of several terrestrial-mass planets orbiting the pulsar PSR B1257+12, by radio astronomers Aleksander Wolszczan and Dale Frail working in the United States.",https://en.wikipedia.org/wiki/AD_1992
1992,,January 15 – The Socialist Federal Republic of Yugoslavia begins to break up; Slovenia and Croatia gain independence and international recognition in some Western countries.,https://en.wikipedia.org/wiki/AD_1992
1992,,"January 16 – El Salvador officials and rebel leaders sign the Chapultepec Peace Accords in Mexico City, ending the 12-year Salvadoran Civil War that claimed at least 75,000 lives.",https://en.wikipedia.org/wiki/AD_1992
1992,1992 January 19,"In the Bulgarian presidential election, the first held by direct vote, Zhelyu Zhelev, leader of the Union of Democratic Forces, retains office.",https://en.wikipedia.org/wiki/AD_1992
1992,,"Paramount Leader of China Deng Xiaoping speaks in Shenzhen during his southern tour, a move that would return China on its right-wing march towards free market economics.",https://en.wikipedia.org/wiki/AD_1992
1992,,"January 20 - Air Inter Flight 148, an Airbus A320-111, crashes in the Vosges Mountains near Barr, France, while circling to land at Strasbourg, France, killing 87 of the 96 people on board. Facing tough competition from French high-speed TGV trains, Air Inter had encouraged its pilots to fly at high speeds at low altitudes, and had not installed ground proximity warning systems on its airliners because such systems generated too many nuisance alarms during high-speed, low-altitude flight.",https://en.wikipedia.org/wiki/AD_1992
1992,,January 22 – Rebel forces occupy Zaire's national radio station in Kinshasa and broadcast a demand for the government's resignation.,https://en.wikipedia.org/wiki/AD_1992
1992,,January 24 – China and Israel establish diplomatic relations.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 January 26,Boris Yeltsin announces that Russia will stop targeting cities of the United States and its allies with nuclear weapons. In return President George H. W. Bush announces that the United States and its allies will stop targeting Russia and the remaining communist states with nuclear weapons.,https://en.wikipedia.org/wiki/AD_1992
1992,,"In Mauritania, security forces open fire on violent extremist opponents of President of Mauritania Maaouya Ould Sid'Ahmed Taya, allegedly killing at least four people.",https://en.wikipedia.org/wiki/AD_1992
1992,,"January 27 – First Nagorno-Karabakh War: in the disputed territory of Nagorno-Karabakh, fighting between Armenians and Azeris leaves at least 60 people dead.",https://en.wikipedia.org/wiki/AD_1992
1992,,January 30 – North Korea signs an accord with the International Atomic Energy Agency allowing for international inspections of North Korea's nuclear power plants.,https://en.wikipedia.org/wiki/AD_1992
1992,,"February 1 – President of the United States George H. W. Bush meets with President of Russia Boris Yeltsin at Camp David, where they formally declare that the Cold War is over.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 3 – South African State President F.W. de Klerk and Nelson Mandela, African National Congress leader, are jointly awarded the Felix Houphouet-Boigny Peace Prize at the UNESCO headquarters in Paris.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 4 – In Venezuela, Hugo Chávez leads an unsuccessful coup attempt against President of Venezuela Carlos Andrés Pérez.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 6 – Queen Elizabeth II of the United Kingdom and other Commonwealth realms celebrates her Ruby Jubilee, marking 40 years since her accession to the thrones of the United Kingdom, Canada, Australia and New Zealand.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 7 – The Maastricht Treaty is signed, founding the European Union.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 8 – The opening ceremony for the 1992 Winter Olympics is held in Albertville, France.",https://en.wikipedia.org/wiki/AD_1992
1992,,February 9 – Algerian Civil War: The government of Algeria declares a state of emergency and begins a crackdown on the Islamic Salvation Front.,https://en.wikipedia.org/wiki/AD_1992
1992,,"February 14 – Ukraine and four other nations in the Commonwealth of Independent States reject Russia's proposal to maintain unified armed forces. Ukraine, Moldova and Azerbaijan announce they will go ahead with plans to create their own military forces.",https://en.wikipedia.org/wiki/AD_1992
1992,,"February 16 – In Lebanon, Israeli helicopter gunships assassinate Abbas al-Musawi, the leader of Hezbollah, and his son, in retaliation for a February 14 raid that killed three Israeli soldiers.",https://en.wikipedia.org/wiki/AD_1992
1992,,February 18 – Iraq disarmament crisis: The Executive Chairman of UNSCOM details Iraq's refusal to abide by UN Security Council disarmament resolutions.,https://en.wikipedia.org/wiki/AD_1992
1992,,February 21 – The United Nations Security Council approves Resolution 743 to send a UNPROFOR peacekeeping force to Yugoslavia.,https://en.wikipedia.org/wiki/AD_1992
1992,,February 25–26 – 613 Azerbaijani civilians are massacred in Khojaly.,https://en.wikipedia.org/wiki/AD_1992
1992,,February 26 – The Supreme Court of Ireland rules that a 14-year-old rape victim may travel to the United Kingdom to have an abortion.,https://en.wikipedia.org/wiki/AD_1992
1992,,February 28 – Ownership of the port town of Walvis Bay is transferred from South Africa to Namibia.,https://en.wikipedia.org/wiki/AD_1992
1992,,"March 1 – The first victims of the Bosnian War are a Serb bridegroom's father and an Orthodox priest in a Sarajevo shooting. In the Bosnian independence referendum, held from February 29 to March 1 and boycotted by Bosnian Serbs, the majority of the Bosniak and Bosnian Croat communities have voted for Bosnia-Herzegovina's independence.",https://en.wikipedia.org/wiki/AD_1992
1992,,"March 2 – In Dubăsari, Moldova, escalating tensions turn into open hostilities and the beginning of the Transnistria War.",https://en.wikipedia.org/wiki/AD_1992
1992,,"March 4 – The Supreme Court of Algeria bans the Islamic Salvation Front, which is poised to win control of the Parliament of Algeria in runoff elections.",https://en.wikipedia.org/wiki/AD_1992
1992,,March 12 – Mauritius becomes a republic while remaining a member of the Commonwealth of Nations.,https://en.wikipedia.org/wiki/AD_1992
1992,,"March 13 – The 6.7 '""`UNIQ--templatestyles-00000012-QINU`""'Mw Erzincan earthquake affects eastern Turkey with a maximum Mercalli intensity of VIII (Severe), killing 498–652 and injuring around 2,000.",https://en.wikipedia.org/wiki/AD_1992
1992,,March 18 – White South Africans vote in favour of political reforms which will end the apartheid regime and create a power-sharing multi-racial government.,https://en.wikipedia.org/wiki/AD_1992
1992,1992 March 22,"In French regional elections, the conservative Rally for the Republic and the centre-right Union for French Democracy win in a landslide, capturing 20 of 22 metropolitan regional presidencies.",https://en.wikipedia.org/wiki/AD_1992
1992,,STS-45: Space Shuttle Atlantis takes off from Cape Canaveral carrying instruments designed to study global warming.,https://en.wikipedia.org/wiki/AD_1992
